Open,High,Low,Close,bband_lower,bband_upper,pct_b,Trade Counter,Buying Price,Units Bought,Buying Amount,Available Capital,Selling Price,Selling Amount,Profit
192.5,192.5,187.0,188.0,182.26423868876788,197.83476131123217,0.36837307586303386,,,0.0,,,192.5,34929702.5,433672.66999999434
187.5,187.5,182.3,182.59,181.64436717017662,196.9776328298234,0.06167197848218628,,,,,,,,
185.0,187.88,182.59,187.59,182.28906995989396,195.288930040106,0.40776823807318807,1.0,187.59,186203.0,34929820.77,108.0599999949336,,,
190.0,190.0,186.45,187.14,182.76675915124082,193.92824084875923,0.3918154387809901,,,0.0,,,190.0,35378570.0,448749.2299999967
190.0,190.0,186.17,186.93,183.10107793501996,192.86892206498,0.3919925434964642,,,,,,,,
183.3,190.0,183.3,186.64,183.2129332304053,192.2030667695947,0.3812030994484751,,,,,,,,
190.0,190.0,184.69,186.29,183.17541763816376,191.80558236183623,0.3608948915300487,,,,,,,,
186.0,186.0,182.69,185.27,183.10028921345105,191.82871078654892,0.24857997157656667,,,,,,,,
187.99,187.99,184.58,185.05,182.86928723011368,191.8577127698863,0.2426134321563836,,,,,,,,
180.6,189.95,177.0,178.36,181.02484843351775,193.00515156648228,-0.22243581017455558,,,,,,,,
185.0,185.0,179.0,180.85,180.25106825612195,193.35393174387806,0.0457099888461563,,,,,,,,
189.88,189.88,176.1,181.84,179.6130927542498,193.4129072457502,0.16137225954173495,,,,,,,,
185.0,185.0,178.3,180.1,178.7420103191493,193.32398968085073,0.09312793875002731,,,,,,,,
184.9,184.9,178.3,178.86,177.99847584138743,192.74152415861252,0.058435958431067296,,,,,,,,
178.48,178.48,175.06,176.26,176.60235702315416,192.76264297684585,-0.021185084480262906,,,,,,,,
176.9,176.9,171.25,172.33,174.3746273169007,193.2643726830993,-0.10824006768028498,,,,,,,,
177.55,177.55,170.26,173.4,172.73403293166103,193.610967068339,0.03189965844500882,,,,,,,,
180.0,180.0,173.15,176.98,172.03994959676604,193.32205040323393,0.2321223101120079,,,,,,,,
177.25,183.9,177.25,179.65,171.9283418345847,192.49565816541534,0.3754334324036459,,,,,,,,
183.0,183.0,177.16,179.98,172.08313247209605,191.32786752790395,0.4103391137889804,1.0,179.98,196569.0,35378488.62,189.4399999976158,,,
182.0,182.99,178.35,182.61,172.26456746539574,190.60743253460421,0.5640030876076599,,,0.0,,,182.0,35775558.0,397069.3800000027
185.0,185.0,179.51,180.6,172.17460804416024,190.49839195583976,0.4598063367506444,,,,,,,,
183.6,183.8,181.8,183.66,172.3832113552755,189.89678864472452,0.643888364915496,1.0,183.66,194792.0,35775498.72,248.7199999988079,,,
188.0,188.0,185.2,186.71,172.42183330643846,189.8151666935615,0.82147374373561,,,0.0,,,188.0,36620896.0,845397.2800000012
190.0,190.0,182.0,185.38,172.53689845087385,189.54510154912614,0.7551121935065475,,,,,,,,
189.0,193.75,184.2,187.34,172.46972468853122,189.68227531146877,0.8639204983166506,1.0,187.34,195479.0,36621035.86,108.85999999940395,,,
190.0,190.0,185.0,186.34,172.46582079095887,189.69117920904117,0.8054508284992626,,,0.0,,,190.0,37141010.0,519974.1400000006
198.0,198.0,177.8,186.09,172.4154840484886,189.82351595151144,0.7855291182650508,,,,,,,,
187.12,187.12,185.0,185.82,172.37433429837805,189.94166570162193,0.7653789521577049,,,,,,,,
188.2,188.2,184.3,186.32,172.58675336145154,190.52524663854842,0.7655741441831397,1.0,186.32,199339.0,37140842.48,276.3800000026822,,,
190.0,190.0,184.15,187.22,172.56487063319256,191.1841293668074,0.7870952102056218,,,0.0,,,190.0,37874410.0,733567.5200000033
191.5,191.5,187.75,188.91,172.40132823919046,192.05467176080955,0.8399930394871309,1.0,188.91,200490.0,37874565.9,120.48000000417233,,,
190.5,190.5,188.15,188.87,172.46414057216705,192.86885942783292,0.8040228117760843,,,0.0,,,190.5,38193345.0,318779.1000000015
189.94,190.96,185.0,190.47,172.64328446449787,193.85071553550216,0.840588163451611,1.0,190.47,200521.0,38193234.87,230.61000000685453,,,
190.5,195.35,190.5,195.19,172.86134681583292,195.52565318416708,0.9851902291333279,,,0.0,,,190.5,38199250.5,6015.630000002682
196.74,197.15,194.1,194.55,174.5262363472415,196.08276365275853,0.9288956133316412,,,,,,,,
194.24,194.24,192.7,193.0,176.55005010610276,196.01894989389726,0.8449347458355142,,,,,,,,
193.0,193.0,191.06,191.26,178.07669165132535,195.9203083486746,0.7388249014916956,,,,,,,,
195.0,195.0,189.13,192.76,179.08607351744425,196.22192648255574,0.7979717444118938,1.0,192.76,198170.0,38199249.199999996,231.91000001132488,,,
193.54,193.54,191.0,191.67,180.30324017936363,196.17375982063635,0.7162185030839239,,,0.0,,,193.54,38353821.8,154572.6000000015
189.86,210.0,189.2,190.42,181.10180327570288,196.1561967242971,0.6189685925318525,,,,,,,,
195.0,195.0,189.33,189.54,182.56289289121702,195.58910710878297,0.5356204797687336,,,,,,,,
188.55,188.55,185.25,186.23,183.04975694238857,195.35924305761142,0.25835709369528337,,,,,,,,
185.0,187.7,182.4,183.68,182.50322909199707,195.60277090800292,0.08983298229294423,,,,,,,,
191.89,191.89,182.2,185.86,182.5805974327523,195.57340256724768,0.2524014278133842,,,,,,,,
209.55,209.55,184.41,188.1,182.65257581740858,195.57742418259144,0.4214690980256112,1.0,188.1,203901.0,38353778.1,275.61000000685453,,,
188.24,188.24,184.75,186.09,182.61655121983682,195.58844878016322,0.26776720707280877,,,0.0,,,188.24,38382324.24,28546.140000000596
186.69,186.69,183.25,183.86,182.21673321116825,195.76526678883172,0.12128742785425178,,,,,,,,
194.88,194.88,184.47,186.11,182.25862555794944,195.75237444205058,0.2854191577989428,,,,,,,,
200.0,200.0,183.61,184.78,182.01937780730165,195.83762219269838,0.1997809646220909,,,,,,,,
188.5,194.88,184.8,186.41,181.92740534906034,195.84859465093967,0.32199796682130577,,,,,,,,
192.75,192.75,184.8,185.43,181.58380209915487,195.84419790084513,0.2697118617415413,,,,,,,,
176.25,185.25,176.25,185.12,181.21856552329987,195.83443447670012,0.2669314078512245,,,,,,,,
193.98,193.98,180.5,181.05,180.0902849006508,196.0207150993492,0.06024414202120073,,,,,,,,
194.48,194.48,180.7,181.01,179.53225585364135,195.1607441463587,0.09455451600186136,,,,,,,,
180.49,180.49,177.35,177.94,178.40046998844963,194.63153001155035,-0.028369680587359735,,,,,,,,
171.0,184.88,171.0,176.95,177.13654611795712,194.2904538820429,-0.010874846741784237,,,,,,,,
184.6,184.6,175.2,176.16,175.79869242905204,194.118307570948,0.019722443301861015,,,,,,,,
153.3,181.9,153.3,175.34,174.74023273822175,193.43476726177826,0.0320824924002522,,,,,,,,
174.99,175.0,170.96,171.72,172.92737704806913,193.25262295193082,-0.05940282610995318,,,,,,,,
178.9,178.9,171.01,171.4,171.3256166743557,192.95238332564432,0.0034394103771343597,,,,,,,,
176.8,176.8,171.0,172.13,170.16455233783205,192.37244766216793,0.08850220308874418,,,,,,,,
176.9,176.9,171.01,176.44,169.732975899854,191.82502410014604,0.30359448971586656,,,,,,,,
178.99,178.99,175.21,176.05,169.24679669435687,191.54820330564309,0.3050571394093231,,,,,,,,
175.99,175.99,171.5,171.7,168.20597683807446,191.17302316192556,0.15213202048959212,,,,,,,,
176.99,176.99,172.01,175.92,168.1989009011854,189.9620990988146,0.354777778003956,,,,,,,,
178.99,178.99,174.9,175.53,168.08610289206422,189.0188971079358,0.3556093386850237,,,,,,,,
177.99,177.99,174.26,175.09,167.8509884382924,188.3770115617076,0.35267482250127874,,,,,,,,
176.8,176.8,173.26,174.13,167.83512505518163,187.1948749448184,0.32515269983875134,,,,,,,,
176.7,176.7,173.0,175.57,167.9719951866699,186.1370048133301,0.41827694944784155,1.0,175.57,218616.0,38382411.12,188.7300000116229,,,
179.8,179.8,175.15,177.1,168.6420789808779,184.5359210191221,0.5321508165722557,,,0.0,,,179.8,39307156.800000004,924745.6800000072
182.9,182.9,177.55,180.43,169.3004687536946,183.3775312463054,0.7906146081362793,1.0,180.43,217853.0,39307216.79,128.74000001698732,,,
180.99,180.99,177.25,179.87,170.1063416665661,182.04665833343387,0.8177051418180811,,,0.0,,,180.99,39429214.47,121997.6799999997
180.19,180.7,178.55,179.59,170.25791762376872,181.74908237623129,0.8121093533387389,,,,,,,,
180.99,180.99,178.0,180.68,170.30036155166695,181.67363844833304,0.9126339350249794,1.0,180.68,218226.0,39429073.68,269.53000001609325,,,
183.5,184.99,180.0,180.21,170.1645844274733,182.03641557252672,0.8461555298242498,,,0.0,,,183.5,40044471.0,615397.3200000003
181.99,181.99,176.25,180.15,170.06149337330174,182.45950662669827,0.8137196194668078,,,,,,,,
181.88,181.88,177.25,178.56,170.09733795664062,182.6636620433594,0.6734397414040498,,,,,,,,
181.86,181.86,177.5,178.08,170.21042168733732,182.82457831266265,0.6238687647863045,,,,,,,,
179.99,179.99,176.33,179.4,170.8963258275001,182.9066741724999,0.708028937065776,1.0,179.4,223214.0,40044591.6,148.93000001460314,,,
178.99,178.99,176.14,176.46,171.72663243384258,182.58236756615744,0.43602459975901137,,,0.0,,,178.99,39953073.86,-91517.74000000209
175.99,175.99,170.95,171.87,171.66196381141071,182.6210361885893,0.018983010735699583,,,,,,,,
172.99,172.99,170.06,171.3,170.81593917174177,182.95306082825823,0.03988267086359334,,,,,,,,
173.99,173.99,171.0,171.1,170.04403373203832,183.2299662679617,0.08008279013144011,,,,,,,,
172.9,172.9,167.31,167.56,168.98009431356368,183.87990568643633,-0.0953095497671317,,,,,,,,
170.9,170.9,165.87,166.87,167.3853545660674,184.56964543393258,-0.029989865164067982,,,,,,,,
169.9,169.9,165.7,167.31,166.1384851394644,184.9945148605356,0.06212945555693876,,,,,,,,
169.5,170.9,167.47,170.26,165.60274230248982,185.04725769751016,0.23951523619369183,,,,,,,,
171.99,171.99,167.8,168.08,164.78106943586718,185.26393056413278,0.16105809356781842,,,,,,,,
169.99,170.27,166.11,169.71,164.22217228123978,185.23682771876022,0.26114288359741705,,,,,,,,
172.99,172.99,169.9,171.16,163.8716330599108,184.9933669400892,0.34506480298612835,,,,,,,,
171.0,173.9,171.0,172.62,163.84352828787024,184.24047171212976,0.4302836719001381,1.0,172.62,231451.0,39953071.620000005,151.17000000923872,,,
173.99,173.99,171.3,172.65,163.84650025354057,183.5154997464594,0.447582488861665,,,0.0,,,173.99,40270159.49,317087.8699999973
172.99,172.99,170.3,171.86,163.8374536713036,182.7515463286964,0.4241570808611169,,,,,,,,
172.99,172.99,170.0,171.6,164.02635950693255,181.65464049306743,0.4296301209984295,1.0,171.6,234674.0,40270058.4,252.260000012815,,,
172.38,172.38,169.0,171.64,164.3011557970725,180.5228442029275,0.4524093928643471,,,0.0,,,172.38,40453104.12,183045.7199999988
172.9,172.9,170.65,172.63,164.78376433744637,179.28823566255363,0.5409528887117574,1.0,172.63,234335.0,40453251.05,105.33000001311302,,,
175.0,175.99,170.11,172.04,165.1383255358235,178.28167446417646,0.5251077561585642,,,0.0,,,175.0,41008625.0,555373.950000003
174.68,174.68,170.91,174.12,165.53687753924626,177.48712246075374,0.7182382049179805,1.0,174.12,235519.0,41008568.28,162.05000001192093,,,
175.35,175.7,174.4,175.54,166.23353712711125,176.4044628728888,0.9150064709451177,,,0.0,,,175.35,41298256.65,289688.3699999973
178.99,178.99,175.58,176.28,166.2623491654712,176.3576508345288,0.9923082204896548,1.0,176.28,234276.0,41298173.28,245.42000000923872,,,
178.88,178.88,175.08,176.23,166.02266249421683,177.03333750578315,0.9270401219780545,,,0.0,,,178.88,41907290.879999995,609117.599999994
175.9,176.0,174.7,175.1,165.9880836783961,177.44791632160388,0.7951177478149741,,,,,,,,
177.99,177.99,173.95,174.06,166.05101608818322,177.6809839118168,0.6886505649260265,,,,,,,,
176.44,176.44,172.11,173.93,166.67266975664796,177.69633024335207,0.6583412335771118,,,,,,,,
176.97,176.97,171.11,175.02,167.5494167021515,177.63458329784854,0.7407496174665009,1.0,175.02,239443.0,41907313.86,222.4400000050664,,,
176.7,177.5,175.55,177.39,168.2657819598137,177.9262180401863,0.9444933918380997,,,0.0,,,176.7,42309578.099999994,402264.23999999464
176.8,178.19,175.9,177.88,168.3932214632738,178.56077853672622,0.9330440407850042,,,,,,,,
182.8,182.8,178.7,179.53,168.94596366155324,179.1530363384468,1.0369316133514508,1.0,179.53,235669.0,42309655.57,144.9699999988079,,,
180.97,180.97,178.2,180.54,169.13978516678648,180.04221483321354,1.0456581864792338,,,0.0,,,180.97,42649018.93,339363.3599999994
177.11,182.87,177.11,181.89,169.02492461613605,181.23007538386395,1.0540693538895864,1.0,181.89,234477.0,42649021.529999994,142.37000000476837,,,
182.95,184.51,180.3,181.46,168.97121481607726,182.16778518392275,0.9463659750833964,,,0.0,,,182.95,42897567.15,248545.62000000477
176.1,181.95,176.1,179.91,169.212794884293,182.652205115707,0.7959579275809864,,,,,,,,
180.89,181.8,178.6,181.6,169.53281574704098,183.306184252959,0.8761244025217273,1.0,181.6,236220.0,42897552.0,157.52000000327826,,,
184.5,184.5,180.11,184.18,169.73074286590227,184.36625713409776,0.9872736187683876,,,0.0,,,184.5,43582590.0,685038.0
185.0,186.8,184.25,186.54,169.7922283247594,185.79477167524058,1.0465693676584855,1.0,186.54,233637.0,43582645.98,101.54000000655651,,,
186.54,190.0,186.54,188.63,169.6249625378225,187.5620374621775,1.0595393921431646,,,0.0,,,186.54,43582645.98,0.0
199.99,199.99,183.0,188.62,169.9534126210902,188.89158737890983,0.9856592632403665,,,,,,,,
188.9,189.4,180.01,189.11,170.11533611872161,190.22866388127832,0.9443819593413662,,,,,,,,
190.25,190.68,187.03,189.17,170.28424911781906,191.42275088218094,0.8934290184189432,,,,,,,,
180.01,191.05,180.01,189.25,170.53034925820384,192.47365074179618,0.8530918082583608,,,,,,,,
189.75,191.04,188.3,190.79,170.80827923370936,193.65172076629062,0.8747246222856131,1.0,190.79,228432.0,43582541.28,206.24000000208616,,,
199.8,199.99,189.98,191.04,171.4762914776461,194.57770852235387,0.8468618390158744,,,0.0,,,199.8,45640713.6,2058172.3200000003
193.97,193.97,191.5,192.34,172.4853042895473,195.39669571045266,0.8665862035920004,1.0,192.34,237292.0,45640743.28,176.5600000023842,,,
199.99,199.99,191.71,192.86,173.79205024511774,195.98294975488224,0.8592688974366245,,,0.0,,,199.99,47456027.080000006,1815283.8000000045
199.74,199.74,192.9,194.09,175.04233556016442,196.6396644398356,0.8819453806514237,1.0,194.09,244505.0,47455975.45,228.1900000050664,,,
198.2,198.2,194.2,195.55,175.88855530618895,197.60944469381104,0.9051859867678977,,,0.0,,,198.2,48460891.0,1004915.549999997
196.5,196.89,194.2,195.71,176.91911070471681,198.3618892952832,0.8763271614225469,,,,,,,,
196.63,196.63,193.12,193.61,178.02388909397098,198.66511090602899,0.7550963333441859,,,,,,,,
168.4,194.06,168.4,190.95,179.17065764560732,198.55934235439264,0.6075369490667545,,,,,,,,
190.74,192.7,189.53,192.19,180.16323267083513,198.59676732916486,0.6524395647434997,1.0,192.19,252151.0,48460900.69,218.50000000745058,,,
192.9,192.9,191.2,192.63,181.41479367741675,198.46220632258326,0.6578831964722294,,,0.0,,,192.9,48639927.9,179027.2100000009
194.9,195.33,191.3,191.78,183.41079489796672,197.65320510203324,0.5876256182850068,,,,,,,,
192.9,193.4,191.41,191.92,185.286042730208,196.809957269792,0.5756687319230558,,,,,,,,
191.72,191.72,187.55,189.44,186.46096299526178,196.16103700473818,0.307114873745074,,,,,,,,
187.55,194.19,187.55,193.92,187.25388610511573,196.1061138948843,0.7530436465483842,1.0,193.92,250825.0,48639984.0,162.40000000596046,,,
193.7,193.7,190.85,191.82,187.65272646521927,196.02627353478076,0.4976712377875194,,,0.0,,,193.7,48584802.5,-55181.5
192.45,199.16,182.0,191.61,188.08209437292007,195.89590562707988,0.4514961409135401,,,,,,,,
192.9,193.1,190.87,192.98,188.49901838038159,195.86598161961842,0.6082535604022642,1.0,192.98,251761.0,48584837.779999994,127.12000001221895,,,
194.44,194.88,191.95,192.48,188.9478848316776,195.7481151683224,0.5194111071927462,,,0.0,,,194.44,48952408.839999996,367571.0600000024
192.4,192.65,188.02,192.37,189.4318884340497,195.57611156595027,0.4781908962087878,,,,,,,,
199.88,199.88,192.51,194.0,189.63430476571955,195.69469523428046,0.7203653389873279,1.0,194.0,252332.0,48952408.0,127.96000000834465,,,
195.44,195.51,194.18,194.6,189.79590137893817,195.8890986210619,0.7884364201851122,,,0.0,,,195.44,49315766.08,363358.0799999982
196.8,197.19,195.7,196.95,189.52944187143945,196.61655812856057,1.0470490195648163,1.0,196.95,250397.0,49315689.15,204.89000000804663,,,
196.74,197.2,193.1,196.27,189.42556848508346,197.0614315149165,0.8963533641417609,,,0.0,,,196.74,49263105.78,-52583.36999999732
197.47,197.47,195.0,195.69,189.36637039171023,197.28062960828976,0.7990172466227083,,,,,,,,
195.65,195.65,191.56,191.9,189.2807414867091,197.00125851329094,0.33925946983508537,,,,,,,,
195.5,195.5,190.72,192.75,189.32528538102034,196.66071461897965,0.4668731042019299,1.0,192.75,255580.0,49263045.0,265.6700000092387,,,
194.95,195.49,193.2,194.44,189.3189198582947,196.75008014170533,0.6891360092363552,,,0.0,,,194.95,49825321.0,562276.0
195.22,195.22,192.73,193.5,189.57480875160067,196.74919124839934,0.5471120685509611,,,,,,,,
193.49,193.91,191.9,192.92,189.63819678997282,196.75880321002717,0.4608881626688921,,,,,,,,
197.49,197.49,189.5,189.64,189.15291343444773,196.9450865655523,0.06250972063337802,,,,,,,,
194.5,194.5,185.84,186.21,187.8348531858889,197.70614681411115,-0.16460387534653048,,,,,,,,
188.44,188.44,185.26,186.05,186.7017019671378,198.2522980328622,-0.05642150097099126,,,,,,,,
185.95,186.22,183.8,184.47,185.54646666622762,198.91053333377238,-0.0805493337474786,,,,,,,,
186.85,186.85,183.71,184.07,184.183596687846,199.28840331215397,-0.007520565517416339,,,,,,,,
189.88,189.88,181.8,186.83,183.62251072175312,199.35048927824684,0.20393525250087507,,,,,,,,
184.6,187.93,183.97,184.25,182.61593995208608,199.6210600479139,0.09609223802628923,,,,,,,,
186.8,188.5,185.36,188.29,182.33901464385093,199.4289853561491,0.3482150704838045,,,,,,,,
188.31,194.88,188.31,188.94,182.15456088961736,199.25943911038263,0.39669613678658855,,,,,,,,
193.88,193.88,187.91,189.19,182.00750673186155,199.08849326813845,0.4204963953858368,1.0,189.19,263362.0,49825456.78,129.89000000804663,,,
188.94,189.05,186.63,188.75,181.86993178264163,198.7010682173584,0.4087702719328677,,,0.0,,,188.94,49759616.28,-65840.5
190.75,190.75,185.45,185.87,181.47014717059656,198.22785282940342,0.26255699431569507,,,,,,,,
176.11,187.69,176.11,187.21,181.61234710454983,197.11165289545016,0.3611550717798323,,,,,,,,
187.59,187.6,185.61,186.23,181.7175369131281,196.00246308687187,0.3158898430406988,,,,,,,,
192.2,192.2,187.7,188.02,182.09502260960136,194.85797739039862,0.46423242048253494,1.0,188.02,264650.0,49759493.0,253.17000000923872,,,
188.6,189.0,186.06,188.83,182.14376788964498,194.50223211035504,0.5410245149353092,,,0.0,,,188.6,49912990.0,153497.0
190.3,190.99,189.25,190.64,182.28957544973431,194.1454245502657,0.7043295237193438,1.0,190.64,261818.0,49912983.519999996,259.65000001341105,,,
194.5,194.5,190.18,190.83,182.71830566081837,193.35569433918158,0.7625644398686952,,,0.0,,,194.5,50923601.0,1010617.4800000042
191.5,191.68,188.91,191.44,182.99448628006442,192.87351371993557,0.8548932343127218,1.0,191.44,266003.0,50923614.32,246.33000001311302,,,
191.97,192.55,190.65,191.52,183.18942194417957,192.53857805582044,0.8910513372910556,,,0.0,,,191.97,51064595.91,140981.58999999613
195.17,195.17,191.57,192.49,182.94612649600268,193.06687350399736,0.9430008967182305,1.0,192.49,265285.0,51064709.650000006,132.59000000357628,,,
192.61,194.15,192.61,193.45,182.83547084962441,193.90152915037555,0.9591969300988669,,,0.0,,,192.61,51096543.85,31834.19999999553
194.7,194.7,193.01,193.96,182.8136885530463,194.71431144695373,0.9366158012334049,,,,,,,,
195.7,196.5,194.5,196.27,182.87944933483803,195.82855066516194,1.0340911174896974,1.0,196.27,260338.0,51096539.260000005,137.17999999970198,,,
197.8,198.24,196.36,197.98,183.00181437764573,197.09718562235432,1.0626315094735148,,,0.0,,,197.8,51494856.400000006,398317.1400000006
198.8,198.8,197.07,197.41,182.9814527204063,198.17554727959367,0.9496154722078668,,,,,,,,
197.4,197.82,194.6,197.39,183.67019839193344,198.8008016080665,0.9067584029589615,,,,,,,,
198.6,198.6,196.7,197.77,183.7439069504185,199.67509304958148,0.8804173752209472,,,,,,,,
199.0,199.4,197.42,198.62,183.77309302146432,200.61390697853574,0.8816026954743185,1.0,198.62,259263.0,51494817.06,176.52000000327826,,,
203.49,203.49,198.15,198.32,183.93056496277518,201.36943503722483,0.8251357442193069,,,0.0,,,203.49,52757427.870000005,1262610.8100000024
198.2,198.2,196.25,196.86,184.3454199955354,201.7655800044646,0.7183963866032179,,,,,,,,
199.37,200.35,198.45,200.22,185.19194841434023,202.35405158565976,0.8756532597224981,1.0,200.22,263497.0,52757369.339999996,235.05000001192093,,,
200.7,200.96,199.02,200.17,185.97034845240248,202.8716515475975,0.8401512870113791,,,0.0,,,200.7,52883847.9,126478.56000000238
201.67,201.67,199.8,200.91,187.16219139015269,203.14780860984737,0.8600111225551967,1.0,200.91,263222.0,52883932.019999996,150.93000001460314,,,
201.95,201.95,200.28,200.87,188.16170376054384,203.43329623945613,0.8321526557891301,,,0.0,,,201.95,53157682.9,273750.8800000027
201.25,201.25,199.45,200.2,189.23825317952375,203.49374682047622,0.768948946740496,,,,,,,,
201.25,201.25,199.06,199.92,190.0731617484313,203.58683825156868,0.7286572421119165,,,,,,,,
199.99,199.99,198.4,198.55,191.04579860433023,203.3862013956698,0.6081001992038865,,,,,,,,
199.73,199.73,198.01,199.23,192.0141741050869,203.1968258949131,0.6452696579068954,1.0,199.23,266815.0,53157552.449999996,281.38000001758337,,,
200.52,200.52,199.17,199.51,193.1513372485069,202.85866275149309,0.6550375538078975,,,0.0,,,200.52,53501743.800000004,344191.35000000894
200.72,202.22,199.45,201.72,194.08887615523165,202.84412384476835,0.871605706128477,1.0,201.72,265228.0,53501792.16,233.02000002563,,,
202.37,202.64,201.44,202.35,194.88571848058362,202.93728151941636,0.9270599364888653,,,0.0,,,202.37,53674190.36,172398.20000000298
203.52,203.52,200.91,203.04,195.65526678276345,203.07573321723655,0.995184505239381,1.0,203.04,264353.0,53674233.12,190.26000002771616,,,
207.49,207.49,201.91,203.43,195.89115964043523,203.55584035956477,0.9835817871381531,,,0.0,,,207.49,54850603.97,1176370.8500000015
207.48,207.48,202.75,204.7,195.72529589046292,204.3937041095371,1.035334733058475,1.0,204.7,267956.0,54850593.199999996,201.03000003099442,,,
207.49,207.49,204.73,205.54,195.67694493443398,205.25505506556604,1.02974959888045,,,0.0,,,207.49,55598190.440000005,747597.2400000095
207.49,207.49,203.9,204.81,195.9038208179637,205.77017918203634,0.9026815014612952,,,,,,,,
207.49,207.49,203.65,204.44,196.2085840924441,206.1324159075559,0.8294594326982925,,,,,,,,
206.48,206.48,203.5,204.14,196.46786660053303,206.42513339946694,0.7705059585516362,,,,,,,,
203.87,207.24,202.6,202.87,196.8846811823794,206.4633188176206,0.6248611802162493,,,,,,,,
176.5,203.8,176.5,203.62,197.72540105371533,206.29859894628467,0.6875612834498674,1.0,203.62,273049.0,55598237.38,154.0900000333786,,,
207.49,207.49,201.71,202.48,197.9189066757138,206.33109332428614,0.5422006803736655,,,0.0,,,207.49,56654937.010000005,1056699.6300000027
204.8,205.8,200.55,202.61,198.1392712127689,206.35472878723112,0.5441850008608633,1.0,202.61,279625.0,56654821.25000001,269.85000003129244,,,
207.49,207.49,202.31,203.77,198.2791209801597,206.50087901984028,0.6678473135964039,,,0.0,,,207.49,58019391.25,1364569.9999999925
204.99,204.99,203.77,204.35,198.42948596377238,206.6985140362276,0.7159866896509042,1.0,204.35,283922.0,58019460.699999996,200.4000000357628,,,
204.75,204.75,201.32,201.58,198.62033531245,206.64566468755,0.3687904320454291,,,0.0,,,204.75,58133029.5,113568.80000000447
202.35,202.35,200.0,200.16,198.66519572023486,206.62480427976516,0.18779871756072183,,,,,,,,
201.42,201.79,198.66,201.67,199.27875848881254,206.32324151118743,0.33944882876320587,,,,,,,,
203.85,203.85,199.25,201.21,199.70419353725188,206.09580646274813,0.23559099718655357,,,,,,,,
203.95,203.95,199.0,199.4,199.67384642135195,206.11515357864803,-0.04251410694516585,,,,,,,,
199.4,202.31,197.9,198.55,199.00102504764612,206.47097495235386,-0.060378590673260894,,,,,,,,
201.43,201.43,194.8,195.15,197.32741332961447,207.42458667038554,-0.2156458303852581,,,,,,,,
198.51,198.51,194.8,197.23,196.5524092105602,207.6185907894398,0.06123076732565179,,,,,,,,
198.91,198.91,196.58,198.0,196.03142945523052,207.59657054476952,0.17021586935503155,,,,,,,,
198.95,198.95,197.01,197.99,195.62279913404458,207.3342008659554,0.20212788529876466,,,,,,,,
197.9,199.08,196.76,198.78,195.49528600471132,206.7857139952887,0.29092909480756624,,,,,,,,
199.9,200.14,197.7,198.04,195.27253214704947,206.3314678529505,0.2502472142480944,,,,,,,,
200.99,201.0,197.49,199.34,195.25881615098118,205.83518384901882,0.38587764396429386,,,,,,,,
199.95,199.95,198.39,199.68,195.30444497673852,205.3435550232615,0.43585088747751566,1.0,199.68,291131.0,58133038.080000006,191.82000003010035,,,
200.9,200.9,197.4,197.67,195.06104760850664,205.0669523914934,0.2607412770836477,,,0.0,,,200.9,58488217.9,355179.81999999285
198.95,198.95,195.0,197.07,194.85767237982952,204.6153276201705,0.22672738128972503,,,,,,,,
198.15,198.15,194.99,195.72,194.38515664661628,204.41184335338374,0.13312905772579608,,,,,,,,
195.76,199.0,195.72,198.28,194.38321682090455,203.98078317909543,0.406017841780256,1.0,198.28,294978.0,58488237.84,171.88000002503395,,,
198.28,199.18,195.62,196.13,194.33420013647935,203.26579986352067,0.20106139083726263,,,0.0,,,198.28,58488237.84,0.0
195.88,198.99,195.25,196.13,194.61432036912305,202.16367963087697,0.2007693074769384,,,,,,,,
202.0,202.0,194.55,195.61,194.43602055691,201.74497944309,0.16062197932318592,,,,,,,,
196.9,197.15,194.73,196.61,194.3377570564743,201.48824294352568,0.3177746211121772,,,,,,,,
196.61,198.5,195.6,196.06,194.43838781794602,200.82661218205396,0.253843961894163,,,,,,,,
196.0,198.0,195.81,197.47,194.73141607003143,200.15958392996853,0.5045134934350209,1.0,197.47,296188.0,58488244.36,165.36000002920628,,,
199.0,199.0,197.18,198.65,194.7885456574703,200.02745434252972,0.7370722749075564,,,0.0,,,199.0,58941412.0,453167.6400000006
199.41,199.41,197.67,198.43,194.79303085492256,200.0109691450774,0.6970126787316822,,,,,,,,
199.89,199.89,197.31,197.45,195.13292034750515,199.90107965249484,0.4859484560572684,,,,,,,,
198.59,199.0,197.61,198.44,195.16287024741436,199.9921297525856,0.6785988098333569,1.0,198.44,297024.0,58941442.56,134.8000000268221,,,
199.94,199.94,198.0,198.42,195.16119972478862,200.0358002752114,0.6685266293109368,,,0.0,,,199.94,59386978.56,445536.0
199.44,199.44,195.6,196.04,194.97523466523867,200.02676533476134,0.21078073249863732,,,,,,,,
196.95,197.2,191.59,193.0,194.0578775513594,200.36612244864057,-0.16769760346738513,,,,,,,,
194.9,194.9,190.5,193.25,193.3853893022573,200.5596106977427,-0.018871637045170163,,,,,,,,
196.49,196.49,192.21,193.44,192.9427985746104,200.41220142538955,0.06656508362482105,,,,,,,,
196.99,196.99,190.6,193.13,192.5753588528924,200.12464114710758,0.07346938761749525,,,,,,,,
